day,month,year,Nuevos casos,Acumulado,diarias,acummuertes
27,2,2020,1,1,0,0
28,2,2020,1,2,0,0
29,2,2020,2,4,0,0
1,3,2020,1,5,0,0
2,3,2020,0,5,0,0
3,3,2020,0,5,0,0
4,3,2020,0,5,0,0
5,3,2020,0,5,0,0
6,3,2020,1,6,0,0
7,3,2020,1,7,0,0
8,3,2020,0,7,0,0
9,3,2020,0,7,0,0
10,3,2020,0,7,0,0
11,3,2020,4,11,0,0
12,3,2020,4,15,0,0
13,3,2020,11,26,0,0
14,3,2020,15,41,0,0
15,3,2020,12,53,0,0
16,3,2020,29,82,0,0
17,3,2020,11,93,0,0
18,3,2020,25,118,1,1
19,3,2020,46,164,0,1
20,3,2020,39,203,1,2
21,3,2020,48,251,0,2
22,3,2020,65,316,0,2
23,3,2020,51,367,0,2
24,3,2020,38,405,3,5
25,3,2020,70,475,1,6
26,3,2020,110,585,2,8
27,3,2020,132,717,4,12
28,3,2020,131,848,4,16
29,3,2020,145,993,4,20
30,3,2020,101,1094,8,28
31,3,2020,121,1215,1,29
1,4,2020,163,1378,8,37
2,4,2020,132,1510,13,50
3,4,2020,178,1688,10,60
4,4,2020,202,1890,19,79
5,4,2020,253,2143,15,94
6,4,2020,296,2439,31,125
7,4,2020,346,2785,16,141
8,4,2020,396,3181,33,174
9,4,2020,260,3441,20,194
10,4,2020,403,3844,39,233
11,4,2020,375,4219,40,273
12,4,2020,442,4661,23,296
13,4,2020,353,5014,36,332
14,4,2020,385,5399,74,406
15,4,2020,448,5847,43,449
16,4,2020,450,6297,37,486
17,4,2020,578,6875,60,546
18,4,2020,622,7497,104,650
19,4,2020,764,8261,36,686
20,4,2020,511,8772,26,712
21,4,2020,729,9501,145,857
22,4,2020,1043,10544,113,970
23,4,2020,1089,11633,99,1069
24,4,2020,1239,12872,152,1221
25,4,2020,970,13842,84,1305
26,4,2020,835,14677,46,1351
27,4,2020,852,15529,83,1434
28,4,2020,1223,16752,135,1569
29,4,2020,1047,17799,163,1732
30,4,2020,1425,19224,127,1859
1,5,2020,1515,20739,113,1972
2,5,2020,1349,22088,89,2061
3,5,2020,1383,23471,93,2154
4,5,2020,1434,24905,117,2271
5,5,2020,1120,26025,236,2507
6,5,2020,1609,27634,197,2704
7,5,2020,1982,29616,257,2961
8,5,2020,1906,31522,199,3160
9,5,2020,1938,33460,193,3353
10,5,2020,1562,35022,112,3465
11,5,2020,1305,36327,108,3573
12,5,2020,1997,38324,353,3926
13,5,2020,1862,40186,294,4220
14,5,2020,2409,42595,257,4477
15,5,2020,2437,45032,290,4767
16,5,2020,2112,47144,278,5045
17,5,2020,2075,49219,132,5177
18,5,2020,2414,51633,155,5332
19,5,2020,2713,54346,334,5666
20,5,2020,2248,56594,424,6090
21,5,2020,2973,59567,420,6510
22,5,2020,2960,62527,479,6989
23,5,2020,3329,65856,190,7179
24,5,2020,2764,68620,215,7394
25,5,2020,2485,71105,239,7633
26,5,2020,3455,74560,501,8134
27,5,2020,3463,78023,463,8597
28,5,2020,3377,81400,447,9044
29,5,2020,3227,84627,371,9415
30,5,2020,2885,87512,364,9779
31,5,2020,3152,90664,151,9930
1,6,2020,2771,93435,237,10167
2,6,2020,3891,97326,470,10637
3,6,2020,3912,101238,1092,11729
4,6,2020,4442,105680,816,12545
5,6,2020,4346,110026,625,13170
6,6,2020,3593,113619,341,13511
7,6,2020,3484,117103,188,13699
8,6,2020,2999,120102,354,14053
9,6,2020,4199,124301,596,14649
10,6,2020,4883,129184,708,15357
11,6,2020,4790,133974,587,15944
12,6,2020,5222,139196,504,16448
13,6,2020,3494,142690,424,16872
14,6,2020,4147,146837,269,17141
15,6,2020,3427,150264,439,17580
16,6,2020,4599,154863,730,18310
17,6,2020,4930,159793,770,19080
18,6,2020,5662,165455,667,19747
19,6,2020,5030,170485,647,20394
20,6,2020,4717,175202,387,20781
21,6,2020,5343,180545,1044,21825
22,6,2020,4577,185122,759,22584
23,6,2020,6288,191410,793,23377
24,6,2020,5437,196847,947,24324
25,6,2020,6104,202951,736,25060
26,6,2020,5441,208392,719,25779
27,6,2020,4410,212802,602,26381
28,6,2020,4050,216852,267,26648
29,6,2020,3805,220657,473,27121
30,6,2020,5432,226089,648,27769
1,7,2020,5681,231770,741,28510
2,7,2020,6741,238511,679,29189
3,7,2020,6740,245251,654,29843
4,7,2020,6914,252165,523,30366
5,7,2020,4683,256848,273,30639
6,7,2020,4902,261750,480,31119
7,7,2020,6258,268008,895,32014
8,7,2020,6995,275003,782,32796
9,7,2020,7280,282283,730,33526
10,7,2020,6891,289174,665,34191
11,7,2020,6094,295268,539,34730
12,7,2020,4482,299750,276,35006
13,7,2020,4685,304435,485,35491
14,7,2020,7051,311486,836,36327
15,7,2020,6149,317635,579,36906
16,7,2020,6406,324041,668,37574
17,7,2020,7257,331298,736,38310
18,7,2020,7615,338913,578,38888
19,7,2020,5311,344224,296,39184
20,7,2020,5172,349396,301,39485
21,7,2020,6859,356255,915,40400
22,7,2020,6019,362274,790,41190
23,7,2020,8438,370712,718,41908
24,7,2020,7573,378285,737,42645
25,7,2020,6751,385036,729,43374
26,7,2020,5480,390516,306,43680
27,7,2020,4973,395489,342,44022
28,7,2020,7208,402697,854,44876
29,7,2020,5752,408449,485,45361
30,7,2020,7730,416179,639,46000
31,7,2020,8458,424637,688,46688
1,8,2020,9556,434193,784,47472
2,8,2020,4853,439046,274,47746
3,8,2020,4767,443813,266,48012
4,8,2020,6148,449961,857,48869
5,8,2020,6139,456100,829,49698
6,8,2020,6590,462690,819,50517
7,8,2020,6717,469407,794,51311
8,8,2020,6495,475902,695,52006
9,8,2020,4376,480278,292,52298
10,8,2020,5558,485836,705,53003
11,8,2020,6716,492552,926,53929
12,8,2020,5828,498380,737,54666
13,8,2020,7371,505751,627,55293
14,8,2020,5618,511369,615,55908
15,8,2020,6345,517714,635,56543
16,8,2020,4448,522162,214,56757
17,8,2020,3571,525733,266,57023
18,8,2020,5506,531239,751,57774
19,8,2020,5792,537031,707,58481
20,8,2020,6775,543806,625,59106
21,8,2020,5928,549734,504,59610
22,8,2020,6482,556216,644,60254
23,8,2020,3948,560164,226,60480
24,8,2020,3541,563705,320,60800
25,8,2020,4916,568621,650,61450
26,8,2020,5267,573888,626,62076
27,8,2020,6026,579914,518,62594
28,8,2020,5824,585738,552,63146
29,8,2020,5974,591712,673,63819
30,8,2020,4129,595841,339,64158
31,8,2020,3719,599560,256,64414
1,9,2020,6476,606036,827,65241
2,9,2020,4921,610957,575,65816
3,9,2020,5937,616894,513,66329
4,9,2020,6196,623090,522,66851
5,9,2020,6319,629409,475,67326
6,9,2020,4614,634023,232,67558
7,9,2020,3486,637509,223,67781
8,9,2020,5351,642860,703,68484
9,9,2020,4647,647507,611,69095
10,9,2020,4857,652364,554,69649
11,9,2020,5935,658299,534,70183
12,9,2020,5674,663973,421,70604
13,9,2020,4408,668381,217,70821
14,9,2020,3335,671716,228,71049
15,9,2020,4771,676487,629,71678
16,9,2020,4444,680931,300,71978
17,9,2020,3182,684113,201,72179
18,9,2020,4841,688954,624,72803
19,9,2020,5167,694121,455,73258
20,9,2020,3542,697663,235,73493
21,9,2020,2917,700580,204,73697
22,9,2020,4683,705263,651,74348
23,9,2020,4786,710049,601,74949
24,9,2020,5408,715457,490,75439
25,9,2020,5401,720858,405,75844
26,9,2020,5573,726431,399,76243
27,9,2020,3886,730317,187,76430
28,9,2020,3400,733717,173,76603
29,9,2020,4446,738163,560,77163
30,9,2020,5053,743216,483,77646
1,10,2020,5099,748315,432,78078
2,10,2020,4775,753090,414,78492
3,10,2020,4863,757953,388,78880
4,10,2020,3712,761665,208,79088
5,10,2020,28115,789780,2789,81877
6,10,2020,4828,794608,471,82348
7,10,2020,4580,799188,378,82726
8,10,2020,5300,804488,370,83096
9,10,2020,5263,809751,411,83507
10,10,2020,4577,814328,135,83642
11,10,2020,3175,817503,139,83781
12,10,2020,3542,821045,164,83945
13,10,2020,4295,825340,475,84420
14,10,2020,4056,829396,478,84898
15,10,2020,5514,834910,387,85285
16,10,2020,6751,841661,419,85704
17,10,2020,5447,847108,355,86059
18,10,2020,4119,851227,108,86167
19,10,2020,3699,854926,171,86338
20,10,2020,5788,860714,555,86893
21,10,2020,6845,867559,522,87415
22,10,2020,6612,874171,479,87894
23,10,2020,6604,880775,418,88312
24,10,2020,6025,886800,431,88743
25,10,2020,4360,891160,181,88924
26,10,2020,4166,895326,247,89171
27,10,2020,5942,901268,643,89814
28,10,2020,5595,906863,495,90309
29,10,2020,5948,912811,464,90773
30,10,2020,6000,918811,516,91289
31,10,2020,6151,924962,464,91753
1,11,2020,4430,929392,142,91895
2,11,2020,3763,933155,205,92100
3,11,2020,5250,938405,493,92593
4,11,2020,5225,943630,635,93228
5,11,2020,5567,949197,544,93772
6,11,2020,5931,955128,551,94323
7,11,2020,6810,961938,485,94808
8,11,2020,5887,967825,219,95027
9,11,2020,4960,972785,198,95225
10,11,2020,5746,978531,617,95842
11,11,2020,7646,986177,588,96430
12,11,2020,5658,991835,626,97056
13,11,2020,5558,997393,568,97624
14,11,2020,5860,1003253,635,98259
15,11,2020,3269,1006522,283,98542
16,11,2020,2874,1009396,319,98861
17,11,2020,1757,1011153,165,99026
18,11,2020,3918,1015071,502,99528
19,11,2020,4472,1019543,576,100104
20,11,2020,6426,1025969,719,100823
21,11,2020,6719,1032688,550,101373
22,11,2020,9187,1041875,303,101676
23,11,2020,7483,1049358,250,101926
24,11,2020,10794,1060152,813,102739
25,11,2020,10335,1070487,858,103597
26,11,2020,8107,1078594,645,104242
27,11,2020,12081,1090675,631,104873
28,11,2020,10008,1100683,586,105459
29,11,2020,6388,1107071,196,105655
30,11,2020,6472,1113543,285,105940
1,12,2020,8819,1122362,825,106765
2,12,2020,11251,1133613,800,107565
3,12,2020,11030,1144643,608,108173
4,12,2020,12127,1156770,690,108863
5,12,2020,11625,1168395,593,109456
6,12,2020,7455,1175850,261,109717
7,12,2020,6399,1182249,357,110074
8,12,2020,11006,1193255,800,110874
9,12,2020,11974,1205229,781,111655
10,12,2020,11897,1217126,671,112326
11,12,2020,12253,1229379,693,113019
12,12,2020,12057,1241436,685,113704
13,12,2020,8608,1250044,249,113953
14,12,2020,5930,1255974,345,114298
15,12,2020,11228,1267202,801,115099
16,12,2020,10297,1277499,670,115769
17,12,2020,11799,1289298,718,116487
18,12,2020,12248,1301546,762,117249
19,12,2020,12129,1313675,627,117876
20,12,2020,6870,1320545,326,118202
21,12,2020,5370,1325915,396,118598
22,12,2020,12511,1338426,897,119495
23,12,2020,11653,1350079,816,120311
24,12,2020,12485,1362564,861,121172
25,12,2020,9679,1372243,665,121837
26,12,2020,4974,1377217,189,122026
27,12,2020,6217,1383434,400,122426
28,12,2020,5996,1389430,429,122855
29,12,2020,12099,1401529,990,123845
30,12,2020,12406,1413935,1052,124897
31,12,2020,12159,1426094,910,125807
1,1,2021,11091,1437185,700,126507
2,1,2021,6359,1443544,344,126851
3,1,2021,5211,1448755,362,127213
4,1,2021,6464,1455219,544,127757
5,1,2021,11271,1466490,1065,128822
6,1,2021,13345,1479835,1165,129987
7,1,2021,13734,1493569,1044,131031
8,1,2021,14362,1507931,1038,132069
9,1,2021,16105,1524036,1135,133204
10,1,2021,10003,1534039,502,133706
11,1,2021,7594,1541633,662,134368
12,1,2021,14395,1556028,1314,135682
13,1,2021,15873,1571901,1235,136917
14,1,2021,16468,1588369,999,137916
15,1,2021,21366,1609735,1106,139022
16,1,2021,20523,1630258,1219,140241
17,1,2021,11170,1641428,463,140704
18,1,2021,8074,1649502,544,141248
19,1,2021,18894,1668396,1584,142832
20,1,2021,20548,1688944,1539,144371
21,1,2021,22339,1711283,1803,146174
22,1,2021,21007,1732290,1440,147614
23,1,2021,20057,1752347,1470,149084
24,1,2021,10872,1763219,530,149614
25,1,2021,8521,1771740,659,150273
26,1,2021,17165,1788905,1743,152016
27,1,2021,17944,1806849,1623,153639
28,1,2021,18670,1825519,1506,155145
29,1,2021,16374,1841893,1434,156579
30,1,2021,15337,1857230,1495,158074
31,1,2021,7030,1864260,462,158536
1,2,2021,5448,1869708,564,159100
2,2,2021,4384,1874092,433,159533
3,2,2021,12153,1886245,1707,161240
4,2,2021,13575,1899820,1682,162922
5,2,2021,13051,1912871,1368,164290
6,2,2021,13209,1926080,1496,165786
7,2,2021,6065,1932145,414,166200
8,2,2021,3868,1936013,531,166731
9,2,2021,10738,1946751,1701,168432
10,2,2021,11138,1957889,1328,169760
11,2,2021,10677,1968566,1474,171234
12,2,2021,10388,1978954,1323,172557
13,2,2021,9741,1988695,1214,173771
14,2,2021,4099,1992794,436,174207
15,2,2021,3098,1995892,450,174657
16,2,2021,8683,2004575,1329,175986
17,2,2021,8988,2013563,1075,177061
18,2,2021,9099,2022662,1047,178108
19,2,2021,7829,2030491,857,178965
20,2,2021,7685,2038176,832,179797
21,2,2021,3204,2041380,310,180107
22,2,2021,2252,2043632,429,180536
23,2,2021,8634,2052266,1273,181809
24,2,2021,8642,2060908,1006,182815
25,2,2021,8462,2069370,877,183692
26,2,2021,7512,2076882,782,184474
27,2,2021,7246,2084128,783,185257
28,2,2021,2810,2086938,458,185715
1,3,2021,2343,2089281,437,186152
2,3,2021,7913,2097194,1035,187187
3,3,2021,7793,2104987,857,188044
4,3,2021,7521,2112508,822,188866
5,3,2021,6797,2119305,712,189578
6,3,2021,6561,2125866,779,190357
7,3,2021,2734,2128600,247,190604
8,3,2021,1877,2130477,319,190923
9,3,2021,7407,2137884,866,191789
10,3,2021,6674,2144558,699,192488
11,3,2021,6470,2151028,654,193142
12,3,2021,6743,2157771,709,193851
13,3,2021,6104,2163875,639,194490
14,3,2021,2415,2166290,220,194710
15,3,2021,1439,2167729,234,194944
16,3,2021,1278,2169007,175,195119
17,3,2021,6455,2175462,789,195908
18,3,2021,6726,2182188,698,196606
19,3,2021,5722,2187910,613,197219
20,3,2021,5729,2193639,608,197827
21,3,2021,2133,2195772,209,198036
22,3,2021,1388,2197160,203,198239
23,3,2021,5881,2203041,809,199048
24,3,2021,5714,2208755,579,199627
25,3,2021,5787,2214542,584,200211
26,3,2021,5312,2219854,651,200862
27,3,2021,4913,2224767,567,201429
28,3,2021,1783,2226550,194,201623
29,3,2021,1292,2227842,203,201826
30,3,2021,5068,2232910,807,202633
31,3,2021,5977,2238887,577,203210
1,4,2021,5381,2244268,454,203664
2,4,2021,3089,2247357,190,203854
3,4,2021,1838,2249195,157,204011
4,4,2021,1263,2250458,136,204147
5,4,2021,1247,2251705,252,204399
6,4,2021,4675,2256380,603,205002
7,4,2021,5499,2261879,596,205598
8,4,2021,5140,2267019,548,206146
9,4,2021,5045,2272064,874,207020
10,4,2021,6356,2278420,2192,209212
11,4,2021,1793,2280213,126,209338
12,4,2021,1627,2281840,364,209702
13,4,2021,4293,2286133,592,210294
14,4,2021,5113,2291246,518,210812
15,4,2021,4189,2295435,401,211213
16,4,2021,4504,2299939,480,211693
17,4,2021,4157,2304096,535,212228
18,4,2021,1506,2305602,111,212339
19,4,2021,1308,2306910,127,212466
20,4,2021,4262,2311172,582,213048
21,4,2021,4639,2315811,549,213597
22,4,2021,3708,2319519,498,214095
23,4,2021,3911,2323430,409,214504
24,4,2021,3308,2326738,349,214853
25,4,2021,1653,2328391,94,214947
26,4,2021,1143,2329534,166,215113
27,4,2021,3592,2333126,434,215547
28,4,2021,3818,2336944,371,215918
29,4,2021,3890,2340834,529,216447
30,4,2021,3921,2344755,460,216907
1,5,2021,3025,2347780,261,217168
2,5,2021,1093,2348873,65,217233
3,5,2021,1027,2349900,112,217345
4,5,2021,3064,2352964,395,217740
5,5,2021,3021,2355985,267,218007
6,5,2021,2846,2358831,166,218173
7,5,2021,3043,2361874,484,218657
8,5,2021,2743,2364617,271,218928
9,5,2021,1175,2365792,57,218985
10,5,2021,704,2366496,104,219089
11,5,2021,1897,2368393,234,219323
12,5,2021,3090,2371483,267,219590
13,5,2021,3632,2375115,311,219901
14,5,2021,2880,2377995,258,220159
15,5,2021,2695,2380690,221,220380
16,5,2021,1233,2381923,53,220433
17,5,2021,822,2382745,60,220493
18,5,2021,2767,2385512,253,220746
19,5,2021,2000,2387512,104,220850
20,5,2021,2628,2390140,230,221080
21,5,2021,2604,2392744,176,221256
22,5,2021,2586,2395330,341,221597
23,5,2021,1274,2396604,50,221647
24,5,2021,703,2397307,48,221695
25,5,2021,2483,2399790,265,221960
26,5,2021,2932,2402722,272,222232
27,5,2021,3000,2405722,425,222657
28,5,2021,3056,2408778,411,223068
29,5,2021,2725,2411503,387,223455
30,5,2021,1307,2412810,52,223507
31,5,2021,932,2413742,61,223568
1,6,2021,6917,2420659,4272,227840
2,6,2021,3269,2423928,306,228146
3,6,2021,2894,2426822,216,228362
4,6,2021,2809,2429631,206,228568
5,6,2021,2649,2432280,186,228754
6,6,2021,1401,2433681,50,228804
7,6,2021,881,2434562,34,228838
8,6,2021,3449,2438011,262,229100
9,6,2021,3855,2441866,253,229353
10,6,2021,3672,2445538,225,229578
11,6,2021,3282,2448820,243,229821
12,6,2021,3649,2452469,274,230095
13,6,2021,1707,2454176,53,230148
14,6,2021,1175,2455351,37,230185
15,6,2021,4250,2459601,239,230424
16,6,2021,,,,
17,6,2021,,,,
18,6,2021,,,,
19,6,2021,,,,
20,6,2021,,,,
21,6,2021,,,,
22,6,2021,,,,
23,6,2021,,,,
24,6,2021,,,,
25,6,2021,,,,
26,6,2021,,,,
27,6,2021,,,,
